03-10-2025,N,16-11-1995,F,06818,2,0,null,null,null,null,null,18,16-11-2018,null,null,null,29-10-2019,null,1,0,1,1,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,12-02-1981,M,01500,4,2,null,null,null,null,null,26,12-02-2007,null,null,null,14-07-2007,null,0,0,0,0,1,3,2,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,2,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,null
03-10-2025,N,12-02-1981,M,08138,4,2,null,null,null,null,null,26,12-02-2007,null,null,null,14-07-2007,null,1,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,null
03-10-2025,N,20-09-1970,M,01302,3,2,null,null,null,null,null,25,20-09-2004,null,null,null,20-06-2005,null,0,2,0,1,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,null
03-10-2025,N,20-09-1970,M,10406,3,2,null,null,null,null,null,25,20-09-2004,null,null,null,20-06-2005,null,1,2,2,0,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,0,2,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,null
03-10-2025,N,01-03-1989,F,02804,2,2,null,null,null,null,null,19,01-03-2013,null,null,null,24-08-2013,null,0,0,1,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,null
03-10-2025,N,01-03-1989,F,03401,2,2,null,null,null,null,null,19,01-03-2013,null,null,null,24-08-2013,null,0,0,2,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,14-01-1973,M,02900,3,2,null,null,null,null,null,22,14-01-1995,null,null,null,15-05-1995,null,1,2,1,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,14-01-1973,M,03400,3,2,null,null,null,null,null,22,14-01-1995,null,null,null,15-05-1995,null,0,2,0,0,0,1,0,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,2,2,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,08-02-1981,F,02000,2,2,null,null,null,null,null,18,08-02-2008,null,null,null,26-06-2008,null,1,1,2,1,1,3,1,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,0,0,0,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,08-02-1981,F,08612,2,2,null,null,null,null,null,18,08-02-2008,null,null,null,26-06-2008,null,0,2,1,0,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,null
03-10-2025,N,03-04-1974,M,02002,2,1,null,null,null,null,null,23,03-04-2004,null,null,null,12-06-2004,null,1,1,1,2,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,2,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,null
03-10-2025,N,03-04-1974,M,07017,2,1,null,null,null,null,null,23,03-04-2004,null,null,null,12-06-2004,null,1,0,0,2,1,3,1,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,1,0,0,1,1,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,null
03-10-2025,N,12-04-1979,M,02003,4,3,null,null,null,null,null,25,12-04-2010,null,null,null,14-05-2010,null,1,0,1,1,1,1,0,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,1,2,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,12-04-1979,M,07004,4,3,null,null,null,null,null,25,12-04-2010,null,null,null,14-05-2010,null,0,0,1,0,1,2,1,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,19-04-1971,M,02005,3,2,null,null,null,null,null,19,19-04-2000,null,null,null,27-11-2000,null,0,1,0,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,19-04-1971,M,06618,3,2,null,null,null,null,null,19,19-04-2000,null,null,null,27-11-2000,null,1,0,0,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,1,0,1,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,22-11-1987,F,02202,3,0,null,null,null,null,null,18,22-11-2007,null,null,null,02-12-2007,null,0,0,1,2,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,0,0,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,22-11-1987,F,08613,3,0,null,null,null,null,null,18,22-11-2007,null,null,null,02-12-2007,null,0,0,1,1,0,1,0,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-01-1974,M,02203,3,3,null,null,null,null,null,23,11-01-1999,null,null,null,07-12-1999,null,1,0,1,2,0,1,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-01-1974,M,07009,3,3,null,null,null,null,null,23,11-01-1999,null,null,null,07-12-1999,null,1,1,1,0,1,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,15-06-1974,M,02204,2,1,null,null,null,null,null,19,15-06-1996,null,null,null,25-09-1996,null,1,2,2,0,1,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,15-06-1974,M,08614,2,1,null,null,null,null,null,19,15-06-1996,null,null,null,25-09-1996,null,0,0,0,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,03-09-1995,M,02205,4,1,null,null,null,null,null,20,03-09-2021,null,null,null,05-02-2022,null,0,1,0,0,0,2,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,2,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,03-09-1995,M,07306,4,1,null,null,null,null,null,20,03-09-2021,null,null,null,05-02-2022,null,1,1,0,0,1,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,01-11-1993,F,02302,4,0,null,null,null,null,null,24,30-08-2021,null,null,null,09-07-2022,null,0,0,0,0,1,1,0,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,01-11-1993,F,08804,4,0,null,null,null,null,null,24,30-08-2021,null,null,null,09-07-2022,null,0,0,0,1,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,1,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-09-1995,F,02312,4,2,null,null,null,null,null,27,06-11-2024,null,null,null,11-04-2025,null,0,2,0,1,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-09-1995,F,08611,4,2,null,null,null,null,null,27,06-11-2024,null,null,null,11-04-2025,null,1,2,0,1,1,1,1,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,0,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,28-04-1983,F,02313,4,3,null,null,null,null,null,22,28-04-2012,null,null,null,13-02-2013,null,1,1,1,2,0,1,1,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,2,2,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,null
03-10-2025,N,28-04-1983,F,06808,4,3,null,null,null,null,null,22,28-04-2012,null,null,null,13-02-2013,null,1,2,2,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,null
03-10-2025,N,25-01-1985,M,02500,2,2,null,null,null,null,null,28,25-01-2021,null,null,null,20-01-2022,null,0,1,1,1,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,25-01-1985,M,08803,2,2,null,null,null,null,null,28,25-01-2021,null,null,null,20-01-2022,null,1,2,0,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,null
03-10-2025,N,22-09-1992,F,02501,2,2,null,null,null,null,null,25,22-09-2024,null,null,null,03-05-2025,null,1,0,0,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,2,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,22-09-1992,F,07005,2,2,null,null,null,null,null,25,22-09-2024,null,null,null,03-05-2025,null,0,0,2,0,1,3,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-02-1995,M,02502,4,0,null,null,null,null,null,18,11-02-2023,null,null,null,13-02-2023,null,0,1,1,0,1,1,1,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,null
03-10-2025,N,11-02-1995,M,07006,4,0,null,null,null,null,null,18,11-02-2023,null,null,null,13-02-2023,null,0,0,1,0,1,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,02-09-1982,F,02505,4,2,null,null,null,null,null,18,02-09-2004,null,null,null,24-02-2005,null,1,0,2,1,1,1,0,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,2,0,0,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,02-09-1982,F,08616,4,2,null,null,null,null,null,18,02-09-2004,null,null,null,24-02-2005,null,1,0,1,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,null
03-10-2025,N,09-07-1971,M,02001,2,1,null,null,null,null,null,22,09-07-1993,null,null,null,20-02-1994,null,0,2,0,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,09-07-1971,M,07107,2,1,null,null,null,null,null,22,09-07-1993,null,null,null,20-02-1994,null,0,0,1,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,09-03-1980,F,02004,4,1,null,null,null,null,null,25,09-03-2012,null,null,null,14-10-2012,null,0,0,2,0,0,2,0,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,09-03-1980,F,07106,4,1,null,null,null,null,null,25,09-03-2012,null,null,null,14-10-2012,null,1,0,0,0,0,3,0,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,02-05-1994,M,02006,2,2,null,null,null,null,null,27,02-05-2021,null,null,null,09-08-2021,null,0,0,1,0,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,null
03-10-2025,N,02-05-1994,M,07108,2,2,null,null,null,null,null,27,02-05-2021,null,null,null,09-08-2021,null,1,2,1,1,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,0,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,05-06-1974,F,02100,4,3,null,null,null,null,null,21,05-06-1999,null,null,null,24-02-2000,null,0,1,1,1,1,1,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,05-06-1974,F,07314,4,3,null,null,null,null,null,21,05-06-1999,null,null,null,24-02-2000,null,1,1,0,2,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,06-03-1972,M,02101,3,2,null,null,null,null,null,18,06-03-1990,null,null,null,28-09-1990,null,0,0,0,0,0,3,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,0,1,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,06-03-1972,M,07301,3,2,null,null,null,null,null,18,06-03-1990,null,null,null,28-09-1990,null,0,0,1,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,2,2,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,null
03-10-2025,N,07-08-1989,M,02102,2,2,null,null,null,null,null,21,07-08-2010,null,null,null,24-07-2011,null,1,0,2,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,null
03-10-2025,N,07-08-1989,M,08802,2,2,null,null,null,null,null,21,07-08-2010,null,null,null,24-07-2011,null,1,0,1,0,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,2,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,null
03-10-2025,N,09-02-1990,F,02103,3,2,null,null,null,null,null,20,09-02-2012,null,null,null,29-04-2012,null,0,0,0,0,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,09-02-1990,F,07308,3,2,null,null,null,null,null,20,09-02-2012,null,null,null,29-04-2012,null,1,1,1,2,0,2,1,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,18-02-1988,F,02104,2,2,null,null,null,null,null,27,18-02-2023,null,null,null,01-08-2023,null,1,2,0,1,0,1,0,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,18-02-1988,F,07314,2,2,null,null,null,null,null,27,18-02-2023,null,null,null,01-08-2023,null,0,1,2,0,1,1,1,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,10-07-1990,F,02105,2,1,null,null,null,null,null,25,10-07-2015,null,null,null,18-10-2015,null,1,0,1,0,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,10-07-1990,F,07302,2,1,null,null,null,null,null,25,10-07-2015,null,null,null,18-10-2015,null,1,0,1,0,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,0,1,2,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,null
03-10-2025,N,25-11-1979,F,02106,3,3,null,null,null,null,null,21,25-11-2005,null,null,null,17-06-2006,null,1,0,1,1,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,25-11-1979,F,07116,3,3,null,null,null,null,null,21,25-11-2005,null,null,null,17-06-2006,null,0,1,2,2,1,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,17-03-1992,F,02107,3,3,null,null,null,null,null,21,17-03-2014,null,null,null,02-05-2014,null,1,2,0,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,17-03-1992,F,07115,3,3,null,null,null,null,null,21,17-03-2014,null,null,null,02-05-2014,null,1,1,0,0,0,2,0,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,0,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,03-04-1972,F,02108,3,2,null,null,null,null,null,27,03-04-2001,null,null,null,31-03-2002,null,0,2,1,1,1,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,null
03-10-2025,N,03-04-1972,F,07310,3,2,null,null,null,null,null,27,03-04-2001,null,null,null,31-03-2002,null,0,0,0,0,0,1,0,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,null
03-10-2025,N,26-06-1971,M,02109,4,3,null,null,null,null,null,24,26-06-1997,null,null,null,01-01-1998,null,1,0,1,0,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,null
03-10-2025,N,26-06-1971,M,07112,4,3,null,null,null,null,null,24,26-06-1997,null,null,null,01-01-1998,null,0,0,0,1,0,2,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,0,1,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,14-01-1992,M,02110,4,3,null,null,null,null,null,28,14-01-2025,null,null,null,29-04-2025,null,1,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,null
03-10-2025,N,14-01-1992,M,07308,4,3,null,null,null,null,null,28,14-01-2025,null,null,null,29-04-2025,null,1,2,2,1,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-05-1995,M,02111,2,1,null,null,null,null,null,23,11-05-2019,null,null,null,23-06-2019,null,0,2,2,1,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-05-1995,M,07308,2,1,null,null,null,null,null,23,11-05-2019,null,null,null,23-06-2019,null,0,0,0,1,1,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,null
03-10-2025,N,01-04-1981,F,02112,2,1,null,null,null,null,null,28,01-04-2014,null,null,null,23-11-2014,null,1,0,0,1,1,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,01-04-1981,F,07106,2,1,null,null,null,null,null,28,01-04-2014,null,null,null,23-11-2014,null,1,0,1,0,0,3,0,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-09-1983,F,02113,3,2,null,null,null,null,null,19,24-09-2002,null,null,null,23-08-2003,null,1,0,0,2,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-09-1983,F,07107,3,2,null,null,null,null,null,19,24-09-2002,null,null,null,23-08-2003,null,1,0,0,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-05-1995,M,02114,3,1,null,null,null,null,null,22,21-12-2023,null,null,null,19-03-2024,null,1,0,0,1,1,3,1,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-05-1995,M,07103,3,1,null,null,null,null,null,22,21-12-2023,null,null,null,19-03-2024,null,0,0,0,2,1,1,2,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,0,1,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,21-01-1971,F,02115,2,1,null,null,null,null,null,22,21-01-1999,null,null,null,02-04-1999,null,0,2,0,0,1,1,0,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,null
03-10-2025,N,21-01-1971,F,07307,2,1,null,null,null,null,null,22,21-01-1999,null,null,null,02-04-1999,null,0,1,1,0,0,2,2,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,0,0,2,2,0,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,null
03-10-2025,N,08-03-1973,M,02116,3,2,null,null,null,null,null,20,08-03-2001,null,null,null,15-09-2001,null,1,0,1,1,1,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,08-03-1973,M,07114,3,2,null,null,null,null,null,20,08-03-2001,null,null,null,15-09-2001,null,1,1,0,0,1,2,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,10-01-1972,M,02117,4,0,null,null,null,null,null,20,10-01-1999,null,null,null,10-09-1999,null,0,1,2,1,1,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,2,2,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,null
03-10-2025,N,10-01-1972,M,07105,4,0,null,null,null,null,null,20,10-01-1999,null,null,null,10-09-1999,null,0,0,0,0,1,2,1,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,14-04-1986,M,02118,3,3,null,null,null,null,null,20,14-04-2016,null,null,null,05-07-2016,null,1,0,0,0,0,1,0,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,0,0,1,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,14-04-1986,M,07311,3,3,null,null,null,null,null,20,14-04-2016,null,null,null,05-07-2016,null,0,1,0,0,1,1,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,null
03-10-2025,N,06-12-1974,M,02119,2,2,null,null,null,null,null,25,06-12-2000,null,null,null,02-08-2001,null,1,0,0,1,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,null
03-10-2025,N,06-12-1974,M,07114,2,2,null,null,null,null,null,25,06-12-2000,null,null,null,02-08-2001,null,1,0,0,0,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-09-1973,F,02120,3,0,null,null,null,null,null,22,24-09-2000,null,null,null,27-05-2001,null,0,0,1,1,1,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-09-1973,F,07107,3,0,null,null,null,null,null,22,24-09-2000,null,null,null,27-05-2001,null,1,2,0,0,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,null
03-10-2025,N,16-01-1982,M,02121,3,1,null,null,null,null,null,21,16-01-2009,null,null,null,04-03-2009,null,0,1,0,0,0,1,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,1,0,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,16-01-1982,M,08802,3,1,null,null,null,null,null,21,16-01-2009,null,null,null,04-03-2009,null,1,2,0,0,0,2,0,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,null
03-10-2025,N,24-02-1994,M,02122,3,2,null,null,null,null,null,26,24-02-2023,null,null,null,20-12-2023,null,0,1,0,0,1,1,2,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,1,2,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-02-1994,M,07110,3,2,null,null,null,null,null,26,24-02-2023,null,null,null,20-12-2023,null,1,0,0,2,0,1,0,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,18-09-1992,M,02123,4,2,null,null,null,null,null,28,18-09-2024,null,null,null,03-08-2025,null,1,2,2,0,1,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,null
